synthetic_id,source_osm_id,source_name,delivery_station_id,primary_station_id,primary_station_name,delivery_voltage_kv,street_graph_node,route_distance_km,peak_demand_mw,provenance
SYN-0818,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9643417522,3.6546564740807614,0.08614112978670735,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0843,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,12034834393,2.6129854740807628,0.0822290042051808,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0844,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574838283,2.7120304740807644,0.0822290042051808,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0846,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574838309,2.652904474080764,0.0822290042051808,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0856,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,7548635004,3.1228734740807633,0.07603893455430819,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0859,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,12620610822,3.3830704740807636,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0860,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574836489,3.4365964740807637,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0861,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026896186,3.308505474080764,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0862,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,12620610822,3.3830704740807636,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0864,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574836490,3.3688864740807634,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0865,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026896173,3.5143494740807637,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0866,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026896172,3.6274224740807637,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0867,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574836456,3.530363474080764,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0868,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574836456,3.530363474080764,0.08228888918876397,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0869,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11942436294,2.5226964740807634,0.08764076439048124,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0870,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11942436296,2.4814314740807637,0.08764076439048124,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0871,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11942436304,2.481198474080764,0.08764076439048124,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0872,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11942436303,2.500267474080764,0.08764076439048124,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0873,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3862642628,2.217661474080763,0.08764076439048124,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0874,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11942436309,2.5105274740807637,0.08764076439048124,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0875,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,2756582493,2.2340364740807637,0.07279495986730254,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0876,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,2756582543,2.223217474080763,0.07279495986730254,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0877,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9808440023,2.473939474080763,0.08261776005837652,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0878,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9204791946,2.341208474080763,0.08261776005837652,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0879,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3862657160,2.245813474080763,0.08261776005837652,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0880,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,7548492117,2.8050744740807643,0.08261776005837652,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0881,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9204791939,2.321320474080763,0.08261776005837652,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0882,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9204791937,2.4798774740807636,0.08261776005837652,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0883,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9808438811,2.635837474080763,0.08261776005837652,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0885,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1553000828,2.871371474080763,0.08778429651613788,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0886,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1553000914,2.9223434740807632,0.08778429651613788,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0887,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14040577446,3.0575544740807636,0.08778429651613788,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0888,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,6438238109,2.763589474080764,0.08778429651613788,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0889,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1553000935,2.909088474080763,0.08778429651613788,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0890,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369434,2.805017474080764,0.08778429651613788,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0891,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,2994195272,3.2794444740807633,0.09098461976315418,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0893,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,2994195266,3.1345874740807633,0.09098461976315418,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0894,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369435,3.2148624740807636,0.09098461976315418,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0895,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369450,3.0576394740807635,0.09098461976315418,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0896,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369444,3.196773474080764,0.09098461976315418,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0899,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831226,3.6475064740807643,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0900,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369470,3.4638334740807633,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0901,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831741,3.6740304740807637,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0902,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369472,3.2431964740807633,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0903,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831717,3.624133474080763,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0904,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831717,3.624133474080763,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0905,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3862681573,3.2410454740807637,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0906,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831226,3.6475064740807643,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0907,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831231,3.553639474080764,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0908,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831231,3.553639474080764,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0909,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369472,3.2431964740807633,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0910,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369473,3.4208704740807634,0.08442534426558557,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0917,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11931661072,3.7761404740807634,0.084558305750245,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0918,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11931661077,3.6822784740807637,0.084558305750245,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0919,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369480,3.622986474080764,0.084558305750245,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0920,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369488,3.717012474080764,0.084558305750245,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0921,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369524,3.7120664740807636,0.084558305750245,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0923,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14027369482,3.7266324740807635,0.084558305750245,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0924,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831756,3.869905474080764,0.084558305750245,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0926,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831930,4.065621474080764,0.08501018699651383,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0927,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831904,3.9807394740807647,0.08501018699651383,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0928,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831911,3.9859744740807646,0.08501018699651383,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0930,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574831911,3.9859744740807646,0.08501018699651383,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0932,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3768673026,4.0803474740807655,0.08501018699651383,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0933,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3768673018,4.119887474080763,0.08501018699651383,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0934,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026481365,3.2806924740807646,0.09664860024593916,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0936,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826347,4.242035474080764,0.08371634229410581,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0937,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826338,3.8144614740807645,0.08371634229410581,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0939,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826477,4.0542694740807645,0.08371634229410581,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0940,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826460,4.152355474080764,0.08371634229410581,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0942,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826371,4.2233034740807645,0.08371634229410581,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0944,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826378,4.101090474080765,0.08371634229410581,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0945,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826468,4.144847474080764,0.08371634229410581,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0947,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026481363,3.3371594740807646,0.10979100541744942,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0948,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11931716706,4.297851474080764,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0949,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826592,4.205296474080765,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0951,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11931716701,4.045803474080765,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0953,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1574826582,4.167241474080764,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0954,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026481320,3.9017504740807643,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0956,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,2404598378,4.059031474080764,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0957,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026481335,4.237714474080765,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0959,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3869516386,4.000289474080764,0.08327617222077015,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0962,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,12201255460,3.466745474080764,0.10156705698141293,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0971,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026481397,4.110878474080764,0.08446176109665789,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0973,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026481393,4.362418474080763,0.08446176109665789,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0975,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3768673023,4.055588474080765,0.08446176109665789,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0979,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11931789136,4.0711194740807635,0.08671067615566586,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0986,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,14026896158,4.003844474080763,0.09097452145896895,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0998,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9737749553,1.562929474080763,0.011340652789392832,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-0999,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3925238934,1.7023584740807636,0.021200233196774734,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1000,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,4729703169,2.498486474080764,0.09853472636248474,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1002,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3903311002,2.0672554740807634,0.10188693377714216,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1004,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,12413763527,1.7224269647538126,0.0832157134766236,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1094,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,6360046056,2.119948474080763,0.11314664046547679,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1101,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1585209319,2.1891804740807634,0.08593927035087974,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1102,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,1585209153,2.080507474080763,0.08593927035087974,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1105,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,366255570,1.4011984740807633,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1106,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,366255613,1.2504524740807628,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1107,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,366255613,1.2504524740807628,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1108,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,8852269104,1.5078124740807628,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1109,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,12047356225,1.5983294740807632,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1110,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3910292810,1.391351474080763,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1111,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3910292797,1.720559474080763,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1112,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3910293991,1.253362474080763,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1113,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,366255613,1.2504524740807628,0.08572411945660337,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1114,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11346257121,1.3041654740807633,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1115,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926855120,1.201411474080763,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1116,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926855157,0.9175214740807628,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1117,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3647246933,0.9607154740807633,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1118,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11893389933,1.0314644740807635,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1119,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11346257121,1.3041654740807633,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1120,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926854982,1.2633114740807632,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1121,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3925323977,1.1102874740807633,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1122,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926855078,1.3034544740807639,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1123,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,11346257121,1.3041654740807633,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1124,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3918097554,0.799807474080763,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1125,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,9511122060,1.1070384740807633,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1126,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,366255621,1.210891474080764,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1127,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926855167,0.9069154740807632,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1128,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926855167,0.9069154740807632,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1129,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3925324016,1.1911524740807633,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1130,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926854990,1.0408314740807627,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1131,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926855189,1.0662234740807635,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
SYN-1132,365786756,Novi Sad 5 - Detelinara,NS5,NS5,Novi Sad 5 - Detelinara,20.0,3926855032,1.5231744740807631,0.0807147206331648,capacity-balanced inferred shortest-path assignment on OSM streets; not an as-built feeder
