synthetic_id,parent_landuse_osm_id,land_use,longitude,latitude,annual_consumption_mwh,peak_demand_mw,provenance
SYN-0767,357013197,residential,19.7869617,45.2494671,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0768,357013197,residential,19.8016327,45.2506697,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0769,357013197,residential,19.7997114,45.2547827,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0770,357013197,residential,19.7973996,45.2510595,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0771,357013197,residential,19.8006876,45.254301,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0772,357013197,residential,19.7862386,45.2516409,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0773,357013197,residential,19.7968225,45.2483787,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0774,357013197,residential,19.8028885,45.2523892,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0775,357013197,residential,19.8015469,45.2484031,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0776,357013197,residential,19.8020017,45.2471344,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0777,357013197,residential,19.7943474,45.2519803,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0778,357013197,residential,19.791965,45.252123,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0779,357013197,residential,19.7966648,45.2465896,433.3992263906464,0.08113866795441325,synthetic land-use allocation; not a verified utility asset
SYN-0780,357013344,residential,19.7913604,45.2484119,552.6422419717312,0.1034627028348903,synthetic land-use allocation; not a verified utility asset
SYN-0781,357013344,residential,19.7915613,45.2484116,552.6422419717312,0.1034627028348903,synthetic land-use allocation; not a verified utility asset
SYN-0782,358356450,industrial,19.8370935,45.3195209,436.72705183446834,0.08176168550325662,synthetic land-use allocation; not a verified utility asset
SYN-0783,358356450,industrial,19.8373812,45.3195602,436.72705183446834,0.08176168550325662,synthetic land-use allocation; not a verified utility asset
SYN-0784,358356450,industrial,19.8363733,45.3192553,436.72705183446834,0.08176168550325662,synthetic land-use allocation; not a verified utility asset
SYN-0785,358356451,industrial,19.8291958,45.3099826,143.71385257387303,0.026905333130268466,synthetic land-use allocation; not a verified utility asset
SYN-0786,359396873,commercial,19.8451252,45.2866821,93.06608137061617,0.017423330302261474,synthetic land-use allocation; not a verified utility asset
SYN-0787,359396875,commercial,19.8417686,45.2873017,178.61369947817667,0.03343909442285499,synthetic land-use allocation; not a verified utility asset
SYN-0788,359396875,commercial,19.8415959,45.2866495,178.61369947817667,0.03343909442285499,synthetic land-use allocation; not a verified utility asset
SYN-0789,359523532,commercial,19.8805756,45.2783084,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0790,359523532,commercial,19.8804169,45.2778545,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0791,359523532,commercial,19.8770764,45.2784004,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0792,359523532,commercial,19.8784106,45.27706,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0793,359523532,commercial,19.8778982,45.2778885,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0794,359523532,commercial,19.8794833,45.2779363,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0795,359523532,commercial,19.8787236,45.2767446,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0796,359523532,commercial,19.8802723,45.2795411,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0797,359523532,commercial,19.8779963,45.2783774,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0798,359523532,commercial,19.8795224,45.279713,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0799,359523532,commercial,19.8780122,45.2778719,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0800,359523532,commercial,19.8783886,45.2784135,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0801,359523532,commercial,19.878001,45.2796998,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0802,359523532,commercial,19.87847,45.277308,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0803,359523532,commercial,19.8801666,45.2796566,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0804,359523532,commercial,19.8770049,45.2786524,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0805,359523532,commercial,19.8793255,45.2772653,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0806,359523532,commercial,19.878494,45.2790676,436.79483805913395,0.08177437607499768,synthetic land-use allocation; not a verified utility asset
SYN-0807,360123617,retail,19.8249313,45.2680471,430.4311764430411,0.08058300563545519,synthetic land-use allocation; not a verified utility asset
SYN-0808,360123617,retail,19.8251665,45.2675649,430.4311764430411,0.08058300563545519,synthetic land-use allocation; not a verified utility asset
SYN-0809,360123617,retail,19.8237814,45.2672854,430.4311764430411,0.08058300563545519,synthetic land-use allocation; not a verified utility asset
SYN-0810,360123617,retail,19.8252743,45.2677184,430.4311764430411,0.08058300563545519,synthetic land-use allocation; not a verified utility asset
SYN-0811,360123617,retail,19.8255027,45.2675121,430.4311764430411,0.08058300563545519,synthetic land-use allocation; not a verified utility asset
SYN-0812,360123618,commercial,19.8216606,45.269215,478.53599509308464,0.08958893058820305,synthetic land-use allocation; not a verified utility asset
SYN-0813,360123618,commercial,19.823405,45.2692039,478.53599509308464,0.08958893058820305,synthetic land-use allocation; not a verified utility asset
SYN-0814,360123618,commercial,19.8222229,45.269596,478.53599509308464,0.08958893058820305,synthetic land-use allocation; not a verified utility asset
SYN-0815,360123618,commercial,19.8212545,45.2693783,478.53599509308464,0.08958893058820305,synthetic land-use allocation; not a verified utility asset
SYN-0816,360746023,commercial,19.8331718,45.2685695,694.7244989085918,0.13006257742124322,synthetic land-use allocation; not a verified utility asset
SYN-0817,360746024,commercial,19.8378831,45.2733475,460.119693250949,0.08614112978670735,synthetic land-use allocation; not a verified utility asset
SYN-0818,360746024,commercial,19.8390855,45.2732352,460.119693250949,0.08614112978670735,synthetic land-use allocation; not a verified utility asset
SYN-0819,365993826,industrial,19.8365448,45.3013241,455.2620954770141,0.08523171650482912,synthetic land-use allocation; not a verified utility asset
SYN-0820,365993826,industrial,19.8379253,45.3005814,455.2620954770141,0.08523171650482912,synthetic land-use allocation; not a verified utility asset
SYN-0821,365993826,industrial,19.8369184,45.300311,455.2620954770141,0.08523171650482912,synthetic land-use allocation; not a verified utility asset
SYN-0822,366567941,commercial,19.7918854,45.2429166,217.8688860632706,0.040788238943352026,synthetic land-use allocation; not a verified utility asset
SYN-0823,366751373,residential,19.8804322,45.2689134,215.83311213775465,0.04040711231802712,synthetic land-use allocation; not a verified utility asset
SYN-0824,374370755,commercial,19.8501534,45.2578328,617.6105203983059,0.11562571386452301,synthetic land-use allocation; not a verified utility asset
SYN-0825,374707842,commercial,19.8237955,45.239076,417.1498848158412,0.07809655377830817,synthetic land-use allocation; not a verified utility asset
SYN-0826,374707842,commercial,19.8233546,45.2392259,417.1498848158412,0.07809655377830817,synthetic land-use allocation; not a verified utility asset
SYN-0827,379886168,commercial,19.8430997,45.269594,639.8435661581425,0.11978806489718649,synthetic land-use allocation; not a verified utility asset
SYN-0828,379886170,commercial,19.8547117,45.2658512,447.0675088431945,0.0836975701487259,synthetic land-use allocation; not a verified utility asset
SYN-0829,380048085,commercial,19.8417721,45.2733197,276.86576721271354,0.05183331714941212,synthetic land-use allocation; not a verified utility asset
SYN-0830,382511338,commercial,19.840458,45.2726,476.6056604445499,0.08922754373619428,synthetic land-use allocation; not a verified utility asset
SYN-0831,382511338,commercial,19.8407996,45.2703246,476.6056604445499,0.08922754373619428,synthetic land-use allocation; not a verified utility asset
SYN-0832,382511338,commercial,19.8411233,45.2710226,476.6056604445499,0.08922754373619428,synthetic land-use allocation; not a verified utility asset
SYN-0833,382511338,commercial,19.8405012,45.2714487,476.6056604445499,0.08922754373619428,synthetic land-use allocation; not a verified utility asset
SYN-0834,382511338,commercial,19.8402891,45.2706755,476.6056604445499,0.08922754373619428,synthetic land-use allocation; not a verified utility asset
SYN-0835,382665500,commercial,19.8289273,45.2670867,210.3969493945557,0.03938938321998531,synthetic land-use allocation; not a verified utility asset
SYN-0836,382665500,commercial,19.8291317,45.2665656,210.3969493945557,0.03938938321998531,synthetic land-use allocation; not a verified utility asset
SYN-0837,382669174,commercial,19.8353705,45.2690843,551.3575265821728,0.10322218534186797,synthetic land-use allocation; not a verified utility asset
SYN-0838,382669175,commercial,19.8331896,45.2682931,111.4088641379195,0.020857367258697256,synthetic land-use allocation; not a verified utility asset
SYN-0839,382726508,commercial,19.8341321,45.2696656,163.99752039796908,0.030702732129300147,synthetic land-use allocation; not a verified utility asset
SYN-0840,382728141,commercial,19.8325185,45.2730914,568.3135303441125,0.10639659700506215,synthetic land-use allocation; not a verified utility asset
SYN-0841,382854479,commercial,19.837395,45.2729439,118.83584697917908,0.022247806968704757,synthetic land-use allocation; not a verified utility asset
SYN-0842,383040790,commercial,19.8307499,45.2756806,77.91035457359357,0.014585956792316604,synthetic land-use allocation; not a verified utility asset
SYN-0843,383059820,commercial,19.8255711,45.2728963,439.2232175837706,0.0822290042051808,synthetic land-use allocation; not a verified utility asset
SYN-0844,383059820,commercial,19.8247299,45.2737466,439.2232175837706,0.0822290042051808,synthetic land-use allocation; not a verified utility asset
SYN-0845,383059820,commercial,19.8260474,45.2727053,439.2232175837706,0.0822290042051808,synthetic land-use allocation; not a verified utility asset
SYN-0846,383059820,commercial,19.8244439,45.2731832,439.2232175837706,0.0822290042051808,synthetic land-use allocation; not a verified utility asset
SYN-0847,383059820,commercial,19.826145,45.2730528,439.2232175837706,0.0822290042051808,synthetic land-use allocation; not a verified utility asset
SYN-0848,383059832,industrial,19.8240408,45.2758676,420.19508757591456,0.07866666023110729,synthetic land-use allocation; not a verified utility asset
SYN-0849,383059832,industrial,19.8252438,45.2742526,420.19508757591456,0.07866666023110729,synthetic land-use allocation; not a verified utility asset
SYN-0850,383059832,industrial,19.8240936,45.2750007,420.19508757591456,0.07866666023110729,synthetic land-use allocation; not a verified utility asset
SYN-0851,383059832,industrial,19.8242257,45.2749799,420.19508757591456,0.07866666023110729,synthetic land-use allocation; not a verified utility asset
SYN-0852,383059832,industrial,19.8243011,45.2749667,420.19508757591456,0.07866666023110729,synthetic land-use allocation; not a verified utility asset
SYN-0853,383059832,industrial,19.824729,45.275239,420.19508757591456,0.07866666023110729,synthetic land-use allocation; not a verified utility asset
SYN-0854,383059834,industrial,19.8245348,45.2780952,406.1591870095974,0.07603893455430819,synthetic land-use allocation; not a verified utility asset
SYN-0855,383059834,industrial,19.8242145,45.2768614,406.1591870095974,0.07603893455430819,synthetic land-use allocation; not a verified utility asset
SYN-0856,383059834,industrial,19.8241681,45.2776307,406.1591870095974,0.07603893455430819,synthetic land-use allocation; not a verified utility asset
SYN-0857,383060147,industrial,19.821163,45.2782574,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0858,383060147,industrial,19.8190084,45.2786012,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0859,383060147,industrial,19.8214365,45.2777381,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0860,383060147,industrial,19.8209308,45.2792782,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0861,383060147,industrial,19.8228169,45.2775166,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0862,383060147,industrial,19.8218267,45.2779828,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0863,383060147,industrial,19.8229372,45.2782602,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0864,383060147,industrial,19.8226757,45.2793043,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0865,383060147,industrial,19.8201651,45.2794031,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0866,383060147,industrial,19.8187027,45.2801297,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0867,383060147,industrial,19.8198911,45.2779831,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0868,383060147,industrial,19.8206076,45.2778775,439.5430910326661,0.08228888918876397,synthetic land-use allocation; not a verified utility asset
SYN-0869,383064634,commercial,19.824442,45.2715106,468.1299366223266,0.08764076439048124,synthetic land-use allocation; not a verified utility asset
SYN-0870,383064634,commercial,19.8243947,45.2713247,468.1299366223266,0.08764076439048124,synthetic land-use allocation; not a verified utility asset
SYN-0871,383064634,commercial,19.8248337,45.2713495,468.1299366223266,0.08764076439048124,synthetic land-use allocation; not a verified utility asset
SYN-0872,383064634,commercial,19.825163,45.2714373,468.1299366223266,0.08764076439048124,synthetic land-use allocation; not a verified utility asset
SYN-0873,383064634,commercial,19.8243536,45.2697483,468.1299366223266,0.08764076439048124,synthetic land-use allocation; not a verified utility asset
SYN-0874,383064634,commercial,19.82551,45.2707675,468.1299366223266,0.08764076439048124,synthetic land-use allocation; not a verified utility asset
SYN-0875,383064857,retail,19.8243396,45.2687069,388.8316149009575,0.07279495986730254,synthetic land-use allocation; not a verified utility asset
SYN-0876,383064857,retail,19.8245791,45.2695264,388.8316149009575,0.07279495986730254,synthetic land-use allocation; not a verified utility asset
SYN-0877,383065639,industrial,19.8232109,45.2700775,441.2997427508405,0.08261776005837652,synthetic land-use allocation; not a verified utility asset
SYN-0878,383065639,industrial,19.822901,45.2699539,441.2997427508405,0.08261776005837652,synthetic land-use allocation; not a verified utility asset
SYN-0879,383065639,industrial,19.8235115,45.2697743,441.2997427508405,0.08261776005837652,synthetic land-use allocation; not a verified utility asset
SYN-0880,383065639,industrial,19.8208866,45.2711911,441.2997427508405,0.08261776005837652,synthetic land-use allocation; not a verified utility asset
SYN-0881,383065639,industrial,19.8226757,45.2699518,441.2997427508405,0.08261776005837652,synthetic land-use allocation; not a verified utility asset
SYN-0882,383065639,industrial,19.8207167,45.2702464,441.2997427508405,0.08261776005837652,synthetic land-use allocation; not a verified utility asset
SYN-0883,383065639,industrial,19.8217609,45.2718822,441.2997427508405,0.08261776005837652,synthetic land-use allocation; not a verified utility asset
SYN-0884,383065640,commercial,19.8203822,45.2704255,627.9351099353449,0.11755862788743901,synthetic land-use allocation; not a verified utility asset
SYN-0885,383065641,retail,19.8192948,45.2721418,468.89660822034625,0.08778429651613788,synthetic land-use allocation; not a verified utility asset
SYN-0886,383065641,retail,19.8184728,45.2722644,468.89660822034625,0.08778429651613788,synthetic land-use allocation; not a verified utility asset
SYN-0887,383065641,retail,19.817897,45.2715964,468.89660822034625,0.08778429651613788,synthetic land-use allocation; not a verified utility asset
SYN-0888,383065641,retail,19.8202916,45.2721233,468.89660822034625,0.08778429651613788,synthetic land-use allocation; not a verified utility asset
SYN-0889,383065641,retail,19.8186701,45.2723667,468.89660822034625,0.08778429651613788,synthetic land-use allocation; not a verified utility asset
SYN-0890,383065641,retail,19.8199168,45.2720051,468.89660822034625,0.08778429651613788,synthetic land-use allocation; not a verified utility asset
SYN-0891,383066329,commercial,19.8150966,45.2727216,485.991017759287,0.09098461976315418,synthetic land-use allocation; not a verified utility asset
SYN-0892,383066329,commercial,19.8145653,45.273137,485.991017759287,0.09098461976315418,synthetic land-use allocation; not a verified utility asset
SYN-0893,383066329,commercial,19.8169651,45.2716298,485.991017759287,0.09098461976315418,synthetic land-use allocation; not a verified utility asset
SYN-0894,383066329,commercial,19.8179061,45.2714632,485.991017759287,0.09098461976315418,synthetic land-use allocation; not a verified utility asset
SYN-0895,383066329,commercial,19.8172465,45.2725432,485.991017759287,0.09098461976315418,synthetic land-use allocation; not a verified utility asset
SYN-0896,383066329,commercial,19.8144988,45.2729314,485.991017759287,0.09098461976315418,synthetic land-use allocation; not a verified utility asset
SYN-0897,383066330,commercial,19.8168947,45.2726332,496.71180362242126,0.09299170752748526,synthetic land-use allocation; not a verified utility asset
SYN-0898,383068072,industrial,19.8142535,45.2772172,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0899,383068072,industrial,19.8136559,45.2750653,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0900,383068072,industrial,19.815968,45.2758352,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0901,383068072,industrial,19.8127877,45.2763638,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0902,383068072,industrial,19.8147181,45.2742525,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0903,383068072,industrial,19.8138378,45.2765654,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0904,383068072,industrial,19.8141436,45.2765454,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0905,383068072,industrial,19.8145102,45.2741523,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0906,383068072,industrial,19.8144485,45.2759933,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0907,383068072,industrial,19.8130543,45.2751884,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0908,383068072,industrial,19.8137019,45.2755785,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0909,383068072,industrial,19.8145893,45.2741338,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0910,383068072,industrial,19.8153421,45.2750082,450.95488766251805,0.08442534426558557,synthetic land-use allocation; not a verified utility asset
SYN-0911,383077457,industrial,19.8077733,45.278472,421.63654247924103,0.07893652165136476,synthetic land-use allocation; not a verified utility asset
SYN-0912,383077457,industrial,19.8088584,45.2782185,421.63654247924103,0.07893652165136476,synthetic land-use allocation; not a verified utility asset
SYN-0913,383077457,industrial,19.8084348,45.2770661,421.63654247924103,0.07893652165136476,synthetic land-use allocation; not a verified utility asset
SYN-0914,383077457,industrial,19.8091394,45.2766257,421.63654247924103,0.07893652165136476,synthetic land-use allocation; not a verified utility asset
SYN-0915,383077457,industrial,19.8083315,45.2785246,421.63654247924103,0.07893652165136476,synthetic land-use allocation; not a verified utility asset
SYN-0916,383077458,industrial,19.8104898,45.2757605,302.0583667061255,0.05654973988562167,synthetic land-use allocation; not a verified utility asset
SYN-0917,383077460,industrial,19.8117157,45.2767759,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0918,383077460,industrial,19.8117012,45.2754099,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0919,383077460,industrial,19.8109562,45.2752212,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0920,383077460,industrial,19.8097754,45.2761982,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0921,383077460,industrial,19.8113413,45.2761731,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0922,383077460,industrial,19.8103027,45.2782593,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0923,383077460,industrial,19.8117391,45.2762829,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0924,383077460,industrial,19.8097089,45.2767298,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0925,383077460,industrial,19.8116633,45.2773964,451.66509656838184,0.084558305750245,synthetic land-use allocation; not a verified utility asset
SYN-0926,383085012,industrial,19.8094462,45.2797335,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0927,383085012,industrial,19.8095064,45.2793136,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0928,383085012,industrial,19.809534,45.2794423,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0929,383085012,industrial,19.810199,45.2797183,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0930,383085012,industrial,19.8097532,45.2792746,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0931,383085012,industrial,19.8095926,45.2806144,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0932,383085012,industrial,19.810531,45.2813047,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0933,383085012,industrial,19.8110194,45.2799091,454.07880371308613,0.08501018699651383,synthetic land-use allocation; not a verified utility asset
SYN-0934,383085014,commercial,19.8062079,45.2820513,516.2449622892848,0.09664860024593916,synthetic land-use allocation; not a verified utility asset
SYN-0935,383085016,industrial,19.807505,45.2807044,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0936,383085016,industrial,19.8080731,45.2797918,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0937,383085016,industrial,19.8071353,45.2795319,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0938,383085016,industrial,19.8080769,45.2817531,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0939,383085016,industrial,19.8079987,45.2821388,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0940,383085016,industrial,19.8097534,45.2817749,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0941,383085016,industrial,19.8083167,45.2825716,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0942,383085016,industrial,19.8087718,45.2804234,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0943,383085016,industrial,19.8100063,45.2812203,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0944,383085016,industrial,19.8091161,45.2811047,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0945,383085016,industrial,19.8091754,45.2820414,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0946,383085016,industrial,19.8097738,45.2814484,447.1677795709555,0.08371634229410581,synthetic land-use allocation; not a verified utility asset
SYN-0947,383085018,commercial,19.805997,45.2813978,586.4446386932055,0.10979100541744942,synthetic land-use allocation; not a verified utility asset
SYN-0948,383085020,industrial,19.7990625,45.2842116,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0949,383085020,industrial,19.8019675,45.2842402,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0950,383085020,industrial,19.7984492,45.282915,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0951,383085020,industrial,19.8006467,45.2829804,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0952,383085020,industrial,19.8002587,45.2842683,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0953,383085020,industrial,19.7990615,45.2831584,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0954,383085020,industrial,19.8007455,45.2815903,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0955,383085020,industrial,19.8008185,45.2836643,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0956,383085020,industrial,19.8011546,45.2831726,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0957,383085020,industrial,19.8014928,45.2844196,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0958,383085020,industrial,19.7999874,45.2830644,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0959,383085020,industrial,19.7988719,45.2822852,444.81662722801616,0.08327617222077015,synthetic land-use allocation; not a verified utility asset
SYN-0960,383088215,industrial,19.806043,45.2776817,195.56740460860328,0.03661307574864262,synthetic land-use allocation; not a verified utility asset
SYN-0961,383088215,industrial,19.8063215,45.2773713,195.56740460860328,0.03661307574864262,synthetic land-use allocation; not a verified utility asset
SYN-0962,383088217,industrial,19.8038904,45.2791276,542.5167189982789,0.10156705698141293,synthetic land-use allocation; not a verified utility asset
SYN-0963,383088217,industrial,19.8045852,45.2782631,542.5167189982789,0.10156705698141293,synthetic land-use allocation; not a verified utility asset
SYN-0964,383088217,industrial,19.806086,45.2786302,542.5167189982789,0.10156705698141293,synthetic land-use allocation; not a verified utility asset
SYN-0965,383088219,industrial,19.8127393,45.278288,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0966,383088219,industrial,19.812338,45.2802309,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0967,383088219,industrial,19.8133563,45.2784495,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0968,383088219,industrial,19.812764,45.280434,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0969,383088219,industrial,19.8129317,45.278664,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0970,383088219,industrial,19.8121927,45.2811949,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0971,383088219,industrial,19.8111518,45.2793211,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0972,383088219,industrial,19.8122292,45.279459,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0973,383088219,industrial,19.812808,45.281037,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0974,383088219,industrial,19.8128238,45.2816552,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0975,383088219,industrial,19.8118207,45.2809829,451.1494068333678,0.08446176109665789,synthetic land-use allocation; not a verified utility asset
SYN-0976,383088221,commercial,19.8144729,45.2789186,463.16190434367866,0.08671067615566586,synthetic land-use allocation; not a verified utility asset
SYN-0977,383088221,commercial,19.8133749,45.2780834,463.16190434367866,0.08671067615566586,synthetic land-use allocation; not a verified utility asset
SYN-0978,383088221,commercial,19.8143102,45.2785199,463.16190434367866,0.08671067615566586,synthetic land-use allocation; not a verified utility asset
SYN-0979,383088221,commercial,19.8151277,45.2788849,463.16190434367866,0.08671067615566586,synthetic land-use allocation; not a verified utility asset
SYN-0980,383088222,industrial,19.8067194,45.2785833,296.7206048503835,0.055550432871532975,synthetic land-use allocation; not a verified utility asset
SYN-0981,383088225,industrial,19.8168545,45.2783261,485.9370780369318,0.09097452145896895,synthetic land-use allocation; not a verified utility asset
SYN-0982,383088225,industrial,19.8175251,45.2803822,485.9370780369318,0.09097452145896895,synthetic land-use allocation; not a verified utility asset
SYN-0983,383088225,industrial,19.8168641,45.2806666,485.9370780369318,0.09097452145896895,synthetic land-use allocation; not a verified utility asset
SYN-0984,383088225,industrial,19.8157584,45.2791881,485.9370780369318,0.09097452145896895,synthetic land-use allocation; not a verified utility asset
SYN-0985,383088225,industrial,19.8160769,45.2795729,485.9370780369318,0.09097452145896895,synthetic land-use allocation; not a verified utility asset
